,artist,genres_spotify,genres_ra,main_genres,top3_genres,genre
22320,Keith Jarrett,"['bebop', 'contemporary jazz', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'vocal jazz']","{'ragtime', 'son', 'baroque', 'gospel', 'folk', 'rap', 'rock', 'ska', 'edm', 'jazz fusion', 'gamelan', 'free jazz', 'jazz'}",,,
22321,Gitte Deubelbeiss,None,None,,,
22322,Ruedi Vögeli,None,None,,,
22323,Nuria Thie,None,None,,,
22324,Nina Blank,None,None,,,
22325,Labirinto,None,None,,,
22326,Thisquietarmy,['blackgaze'],None,,,
22327,DJs Gipsy Box,None,None,,,
22328,Shelta Flares,None,None,,,
22329,Jeremie Revel,None,None,,,
22330,Phillip Klawitter,None,None,,,
22331,Billy Ocean,"['album rock', 'classic funk rock', 'dance pop', 'dance rock', 'disco', 'europop', 'mellow gold', 'motown', 'new romantic', 'new wave', 'new wave pop', 'post-disco', 'quiet storm', 'soft rock', 'soul']","{'rap', 'ska', 'raï'}",,,
22332,Illumenium,None,None,,,
22333,Sin Logica,None,None,,,
22334,Jas Crw & Starter Gang Band,None,None,,,
22335,Sind,"['deep german pop rock', 'german indie', 'german pop', 'liedermacher']","{'pop', 'tropical', 'rap', 'ska', 'house'}",,,
22336,Unleashed,"['anthem worship', 'christian christmas', 'deep ccm', 'worship']","{'metal', 'tone', 'death metal', 'rap', 'son'}",,,
22337,support: Dehumanized,None,None,,,
22338,Beheaded,"['brutal death metal', 'death metal', 'deathgrind', 'goregrind', 'slam death metal', 'technical death metal']",None,,,
22339,Relics of Humanity,None,None,,,
22340,Suanne Philips,None,None,,,
22341,Pieter-Jelle De Boer,None,None,,,
22342,Benjamin Righetti,None,"{'rap', 'son'}",,,
22343,Ekaterina Bonushkina,None,None,,,
22344,Reinhard Mayr,None,None,,,
22345,Germán Papú,None,None,,,
22346,Rocío de Flores,None,None,,,
22347,Mechthild Neufeld v. Einsiedel,None,None,,,
22348,Johannes Grabher,None,None,,,
22349,Claudia von Tilzer,None,None,,,
22350,Bernhard Gärtner,None,None,,,
22351,Pantelis Thalassinos,"['entehno', 'laiko']",None,,,
22352,Matvey Demin,None,None,,,
22353,Wolfgang Newerla,None,None,,,
22354,Jasminka Stancul,None,None,,,
22355,Lenny Kaye,None,"{'rock', 'punk', 'rap', 'ska'}",,,
22356,Tony Shanahan,None,None,,,
22357,Jay Lee Daugherty,None,None,,,
22358,Gus G,['neo classical metal'],None,,,
22359,Johanna Pärli,None,None,,,
22360,Hardbone,"['deep melodic hard rock', 'sleaze rock']",None,,,
22361,Martin Lubenov's Jazzta Prasta,None,None,,,
22362,Suissa,None,None,,,
22363,Jonas,"['dance pop', 'edm', 'pop', 'tropical house']","{'ska', 'rap', 'soul', 'rai', 'son'}",,,
22364,Cédric Schaerer,None,None,,,
22365,David Suissa,None,None,,,
22366,Hadrien Santos Da Silva,None,None,,,
22367,Étienne Kermac,None,None,,,
22368,Gaël Champion,None,None,,,
22369,Bernhard Klas,None,None,,,
22370,Helmut Lörscher,None,None,,,
22371,Steve Baughman,['fingerstyle'],None,,,
22372,Peter Finger,['fingerstyle'],None,,,
22373,Dylan Fowler,['fingerstyle'],None,,,
22374,Juline Michel,None,None,,,
22375,Cynthia Othieno,None,None,,,
22376,Theo Kummer,None,None,,,
22377,Ted Beaubrun,None,None,,,
22378,Dan Mangan,"['canadian indie', 'stomp and holler', 'vancouver indie']",None,,,
22379,Adna,"['indie folk', 'swedish indie pop']",None,,,
22380,The Glockenwise,['portuguese rock'],None,,,
22381,Tommy,None,"{'rock', 'rap', 'ska'}",,,
22382,DJs Silly Walks Discotheque,None,None,,,
22383,Reiko Koi,None,None,,,
22384,Mégroz,None,None,,,
22385,Peter Aregger,None,None,,,
22386,Donna Hughes,"['bluegrass', 'progressive bluegrass']",None,,,
22387,Urs Aeberhard,None,None,,,
22388,Françoise Schalit-Gigon,None,None,,,
22389,Irene Arametti,None,None,,,
22390,Widar J. Schalit,None,None,,,
22391,Frederic Alvarado-Dupuy,None,None,,,
22392,Simon Zöchbauer,None,None,,,
22393,Philip Haas,None,{'rap'},,,
22394,Ayac Jimenez-Salvador,None,None,,,
22395,Thomas Winalek,None,None,,,
22396,Matthias Werner,None,None,,,
22397,Robert Puhr,None,None,,,
22398,Jürg Sigrist,None,None,,,
22399,Rahel Künzler,None,None,,,
22400,Duo Gabriela Friedli,None,None,,,
22401,Leyla McCalla,None,"{'blues', 'cajun', 'country', 'folk', 'rap', 'jazz'}",,,
22402,La Dame Blanche feat. El Hijo de la Cumbia,None,None,,,
22403,Emiliano Gomez,None,None,,,
22404,Kevin Klapka,None,None,,,
22405,Wladimir Lawrinenko,None,None,,,
22406,Ileana Mateescu,None,None,,,
22407,Werner van Mechelen,None,None,,,
22408,Timm de Jong,None,None,,,
22409,Yara Borges,None,None,,,
22410,Atsuko Marelli-Murata,None,None,,,
22411,Michael Dolic,None,None,,,
22412,Great Mountain Fire,['belgian indie'],None,,,
22413,Sonya Suldina,None,None,,,
22414,Europe,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock', 'soft rock', 'swedish hard rock']","{'tropical', 'emo', 'trap', 'rai', 'son', 'chanson', 'raï', 'step', 'latin', 'rap', 'pop', 'ska'}",,,
22415,Camerata,"['consort', 'deep orchestral']",None,,,
22416,Canastron,None,None,,,
22417,The Mood a.k.a.,['traditional ska'],None,,,
22418,Attilio Troiano,None,None,,,
22419,Giuseppe Venezia,None,None,,,
22420,S26,None,None,,,
22421,Gus Gus & Sóley,None,None,,,
22422,Anne Wylie Band,None,None,,,
22423,Wolfstone,"['celtic', 'celtic christmas', 'celtic rock', 'irish folk', 'scottish rock']",{'tone'},,,
22424,Michi Kühni,None,None,,,
22425,Claudius Ammann,None,None,,,
22426,Groombridge,None,None,,,
22427,Liv Summer,None,None,,,
22428,FIgub & Tek,None,None,,,
22429,Bite the Bullet,None,None,,,
22430,Wight,"['psychedelic doom', 'retro metal']","{'rap', 'ska'}",,,
22431,Cocos Lovers,None,None,,,
22432,DJs Jaakko Eino Kalevi,None,None,,,
22433,Presumer,None,None,,,
22434,Les tambours du Bronx,None,None,,,
22435,Closet Disco Queen,None,None,,,
22436,Florent Pagny,"['chanson', 'francoton', 'french pop']","{'blues', 'emo', 'rai', 'son', 'chanson', 'baul', 'pop', 'latin', 'rap', 'step', 'rock', 'pop rock', 'techno'}",,,
22437,Duo Mrika Sefa,None,None,,,
22438,Dropkick Muphys,None,None,,,
22439,Ibeyi,"['etherpop', 'indie r&b']","{'soul', 'downtempo', 'rap', 'raï'}",,,
22440,Linda Eberlein,None,None,,,
22441,Ekachai Maskulrat,None,None,,,
22442,Aimo Pagin,None,None,,,
22443,Elliott Levin,None,None,,,
22444,Fatso,['complextro'],None,,,
22445,Daniel Restrepo,None,None,,,
22446,Daniel Linero,None,None,,,
22447,Julio Panadero,None,None,,,
22448,Pablo Beltrán,None,None,,,
22449,Daniel Bahamon,None,None,,,
22450,Cesar Morales,None,None,,,
22451,The Campervan Dancers,None,None,,,
22452,Silas Kutschmann,None,None,,,
22453,Simon Diethelm,None,None,,,
22454,Sebastian Fritschi,None,None,,,
22455,Matt Woosey,None,None,,,
22456,Almut Kühne,None,None,,,
22457,Philipp Zoubek,None,None,,,
22458,Miguel Angel Garcia Martin,None,None,,,
22459,Brian Molnar,None,None,,,
22460,While She Sleeps,"['death core', 'melodic metalcore', 'metalcore', 'rap metal', 'screamo']","{'hardcore', 'rai', 'punk', 'metal', 'metalcore', 'rap', 'post-hardcore'}",,,
22461,Adept,"['melodic death metal', 'melodic metalcore', 'metalcore', 'post-screamo', 'screamo', 'swedish alternative rock']","{'rap', 'hardcore', 'post-hardcore'}",,,
22462,Giulietta Koch,None,None,,,
22463,Pupkulies & Rebecca,"['deep euro house', 'deep melodic euro house']",None,,,
22464,The Vagrants,"['classic garage rock', 'freakbeat']",None,,,
22465,The Sunny Boys,['bluegrass'],None,,,
22466,Giampiero Colombo,None,None,,,
22467,Paul Kuhn Trio & Gaby Goldberg,None,None,,,
22468,Masako Art,None,None,,,
22469,Cold War Kids,"['folk-pop', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'la indie', 'piano rock', 'pop rock', 'shimmer pop', 'stomp and holler']","{'blues', 'son', 'blue-eyed soul', 'soul', 'rap', 'blues rock', 'rock', 'ska'}",,,
22470,Vicky Leandros,"['europop', 'schlager', 'volksmusik']","{'son', 'chanson', 'folk', 'schlager', 'rap', 'ska'}",,,
22471,Djordje Balasevic,['yugoslav rock'],None,,,
22472,Marco Mazotti,None,None,,,
22473,Christoph Berger,None,None,,,
22474,Vince Benedetti mit Alex Felix & The Lady Birds,None,None,,,
22475,Lina Button - Copy & Paste,None,None,,,
22476,Makiko Hirabayashi,['contemporary jazz'],None,,,
22477,Klavs Hovman,None,None,,,
22478,Mark Helias,None,None,,,
22479,Tav Falco & The Panther Burns,None,None,,,
22480,René Zobrist,None,None,,,
22481,Buchinger,None,{'rap'},,,
22482,Levi Bozdogan,None,None,,,
22483,Hämu Plüss,None,None,,,
22484,Willi Basler,None,None,,,
22485,Kassette,None,"{'pop', 'rap', 'son', 'indie pop'}",,,
22486,Tommy Lee Sparta,"['dancehall', 'reggae fusion']",None,,,
22487,BudZillus,None,None,,,
22488,DJs Kosta Kostov,None,None,,,
22489,Alek et les Japonaises,None,None,,,
22490,Fred des Terrils,None,None,,,
22491,Eternal Tapestry,"['experimental psych', 'japanese psychedelic', 'neo-psychedelic', 'new weird america', 'space rock']",None,,,
22492,DJs Dot,None,None,,,
22493,D-Fyne,None,None,,,
22494,Eleonora Erne,None,None,,,
22495,Shinedown,"['alternative metal', 'alternative rock', 'heavy christmas', 'nu metal', 'post-grunge', 'rap metal']","{'grunge', 'nu metal', 'son', 'metal', 'post-grunge', 'latin', 'rap', 'hard rock', 'rock', 'ska', 'tone'}",,,
22496,Ingvo Clauder,None,None,,,
22497,Sabine Ercklentz,None,None,,,
22498,Laurent Galabru,None,None,,,
22499,Sebastian Leon,None,None,,,
22500,Claudia Franziska Kovacs,None,{'ska'},,,
22501,Sergej Novoseli,None,None,,,
22502,Lisa Öberg,None,None,,,
22503,Carlos Vallés García,None,None,,,
22504,ein Reigen mit Freund,None,None,,,
22505,Elia Seiffert,None,None,,,
22506,The Vargas Brothers,None,None,,,
22507,The Delta Bombers,None,None,,,
22508,The Desperados,None,None,,,
22509,Crystal & the Runnin Wild,None,None,,,
22510,The Wize Guyz,None,None,,,
22511,The El Sonno Brothers,None,None,,,
22512,Roy Thompson & the Mellow Kings,None,{'son'},,,
22513,Kent Stettler,None,None,,,
22514,Kurt Brunner,None,None,,,
22515,Stefan Dorner,None,None,,,
22516,Ume Duo,None,None,,,
22517,Birgitta Wetzl,None,None,,,
22518,Eugene Amesmann,None,None,,,
22519,Shahane Zurabova,None,None,,,
22520,Eva Csapo,None,None,,,
22521,Samba Diabaté,None,None,,,
22522,Vincent Zanetti,None,None,,,
22523,Christa Hellmüller,None,None,,,
22524,Anthrax,"['album rock', 'alternative metal', 'alternative rock', 'classic rock', 'crossover thrash', 'death metal', 'funk rock', 'glam metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'rap metal', 'rap rock', 'rock', 'speed metal', 'thrash metal']","{'metal', 'thrash metal', 'rap'}",,,
22525,Pump Club,None,None,,,
22526,Hans Hüsler,None,None,,,
22527,Peter Cavada,None,None,,,
22528,Jakob Morscher,None,None,,,
22529,Thomas Meier,None,None,,,
22530,Marc Edwards,None,None,,,
22531,Denis Beuret,None,None,,,
22532,Eleni Mandell & Sylvie Lewis,None,None,,,
22533,Molam International Band,['indie jazz'],None,,,
22534,Portugal. The Man,"['alternative rock', 'folk-pop', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'neo-psychedelic', 'shimmer pop', 'stomp and holler']","{'rock', 'rap', 'ska', 'tone', 'son'}",,,
22535,Fucked Up,"['canadian metal', 'dance-punk', 'emo', 'garage punk', 'hardcore punk', 'indie punk', 'lo-fi', 'melodic hardcore', 'noise pop', 'noise rock', 'post-hardcore', 'punk']",None,,,
22536,Pink Mountaintops,"['freak folk', 'neo-psychedelic', 'new weird america', 'vancouver indie']",None,,,
22537,Irene Novi,None,None,,,
22538,Frank Emanuel Heierli,None,None,,,
22539,Greta Insardi,None,None,,,
22540,Alejandro Germán Sarmentero,None,None,,,
22541,Gitanes blondes feat. Giora Feidmann,None,{'idm'},,,
22542,Gabriel Arnold,None,None,,,
22543,Tom Tykwer,"['scorecore', 'soundtrack']","{'rap', 'ska', 'rai', 'son'}",,,
22544,Werkstatt Improvisierte Musik Bern,None,None,,,
22545,Marie-Theres Ledergerber,None,None,,,
22546,Heltin Guraziu,None,None,,,
22547,Lucas Surja Keist,None,None,,,
22548,Elio Campanella,None,None,,,
22549,Ahmed Samuels Moreno,None,None,,,
22550,Ramon Martinez,None,"{'rap', 'son'}",,,
22551,Salomé Leclerc,['quebecois'],{'rap'},,,
22552,Paul Thomas Saunders,['indie folk'],None,,,
22553,Walter Schneider,None,None,,,
22554,Petros Tsipoylidis,None,None,,,
22555,Xenia Schindler,None,None,,,
22556,Cristina Rosario,None,None,,,
22557,Elitza Riva Djambazova,None,None,,,
22558,Moussu T,None,"{'blues', 'emo', 'rap', 'son'}",,,
22559,A Pony Named Olga,None,None,,,
22560,Hickoids,None,None,,,
22561,Carin Gilfry,None,None,,,
22562,Zora Slokar,None,None,,,
22563,Riverside,"['jazz metal', 'progressive metal', 'progressive rock', 'symphonic rock']","{'rap', 'ska', 'son'}",,,
22564,David Emanuel,None,None,,,
22565,Nicolas Wahlen,None,None,,,
22566,Joel Studler,None,None,,,
22567,Motion Trio,None,"{'rock', 'rap', 'rai', 'jazz'}",,,
22568,Christof,None,None,,,
22569,Allie,"['dance pop', 'escape room', 'indie poptimism', 'indie r&b', 'indietronica', 'metropopolis', 'pop', 'shimmer pop', 'strut', 'synthpop', 'vapor soul']",None,,,
22570,Shout out Louds,"['indie pop', 'swedish alternative rock', 'swedish indie pop', 'swedish indie rock']","{'rock', 'rap', 'ska', 'new wave'}",,,
22571,Heat,"['acoustic blues', 'album rock', 'blues', 'blues-rock', 'chicago blues', 'classic rock', 'country blues', 'country rock', 'delta blues', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'southern rock', 'texas blues', 'traditional blues']","{'rap', 'ska'}",,,
22572,Matthias Gössi,None,None,,,
22573,Jan Laacks,None,None,,,
22574,Gregor Sonnenberg,None,None,,,
22575,Isena,None,None,,,
22576,Dominik Baumgartner,None,None,,,
22577,Alberto Carlos Santos,None,None,,,
22578,Kate Nash,"['anti-folk', 'folk-pop', 'indie rock', 'lilith', 'piano rock', 'pop', 'pop christmas']","{'son', 'indie pop', 'pop', 'rap', 'rock', 'piano rock', 'ska'}",,,
22579,support: The Tuts,None,None,,,
22580,Manu Delago Handmade,None,None,,,
22581,support: Pinkunoizu,None,None,,,
22582,The Wedding Present,"['alternative pop', 'alternative rock', 'britpop', 'c86', 'chamber pop', 'chamber psych', 'dream pop', 'folk christmas', 'garage psych', 'gbvfi', 'indie christmas', 'indie rock', 'jangle pop', 'lo-fi', 'madchester', 'neo-psychedelic', 'new wave', 'noise pop', 'post-punk', 'power pop', 'shoegaze', 'slow core', 'twee pop', 'uk post-punk']","{'rai', 'son', 'folk', 'rap', 'rock', 'tone'}",,,
22583,The Pikes,['canadian indie'],None,,,
22584,support: Patricia Vonne,None,None,,,
22585,Mosquito,None,"{'rap', 'ska', 'tone'}",,,
22586,Benjamin Gregor Smith,None,None,,,
22587,Mike Shannon & De Walta,None,None,,,
22588,Tourist,"['deep australian indie', 'deep indie r&b', 'house', 'indie r&b', 'tropical house', 'vapor soul', 'vapor twitch']",{'rap'},,,
22589,Anton Spronk,None,None,,,
22590,Paul Handschke,None,None,,,
22591,Nadia Reich,None,None,,,
22592,Christian Moser,None,"{'rap', 'son'}",,,
22593,OCnotes & Iska Dhaaf,None,{'ska'},,,
22594,DJ Oddateee,None,None,,,
22595,Swallow the Sun,"['doom metal', 'folk metal', 'gothic metal', 'melodic death metal', 'metal', 'pagan black metal', 'progressive metal', 'suomi rock', 'symphonic black metal', 'viking metal']","{'doom metal', 'metal', 'death metal', 'rap'}",,,
22596,support: The Gloria Story,None,None,,,
22597,Anna Widauer,None,None,,,
22598,Urs Keiser,None,None,,,
22599,Joy Disaster,['gothic rock'],"{'rock', 'punk', 'rap', 'post-punk', 'rai'}",,,
22600,Alexander Hacke,"['experimental', 'industrial']","{'rap', 'ska'}",,,
22601,Andrea Wennberg,None,None,,,
22602,Betül Ayaydin,None,None,,,
22603,Marty OReilly and the Old Soul Orchestra,"['deep new americana', 'new americana', 'stomp and holler']",None,,,
22604,Viktor Majszik,None,None,,,
22605,Giorgia Tomassi,['deep classical piano'],None,,,
22606,Carlo Maria Griguoli,None,None,,,
22607,Alessandro Stella,None,None,,,
22608,Quartonal,None,None,,,
22609,Masque Dances,None,None,,,
22610,Asia Ahmetjanova,None,None,,,
22611,Jonathan Salvi & Fabian Ziegler,None,None,,,
22612,"Das Konzert findet zugunsten der Kinderkrippe ""Lar das Crianças Montalegre"" in Recife",None,None,,,
22613,Mathilde Legrand,None,None,,,
22614,Jürg Wenger,None,"{'rap', 'tone'}",,,
22615,Benedicte Tauran,None,None,,,
22616,José Pazos,None,None,,,
22617,Vladyslava Luchenko,None,None,,,
22618,AC/DC,"['album rock', 'classic rock', 'hard rock', 'heavy christmas', 'rock']","{'blues', 'speed metal', 'rai', 'country', 'son', 'heavy metal', 'metal', 'punk', 'pop', 'glam rock', 'rap', 'latin', 'hard rock', 'folk', 'blues rock', 'rock', 'ska', 'tone', 'jazz'}",,,
22619,Lynn Adib,None,None,,,
22620,Feras Charestan,None,None,,,
22621,Dave Smalley,None,None,,,
22622,Zakk Wylde,"['groove metal', 'hard rock', 'heavy christmas', 'metal', 'rock']","{'emo', 'nu metal', 'country', 'rai', 'son', 'heavy metal', 'metal', 'bluegrass', 'sludge metal', 'folk', 'rap', 'hard rock', 'folk rock', 'rock', 'ska', 'tone'}",,,
22623,Andreas Arend,None,None,,,
22624,Sarah Calörtscher,None,None,,,
22625,Lisa Kägi,None,None,,,
22626,Sarah Krähenbühl,None,None,,,
22627,Irene Sibler,None,None,,,
22628,Anna-Raphaela Moser,None,None,,,
22629,Daniele Di Bonaventura,None,None,,,
22630,Myron & E with the Soul Investigators,None,None,,,
22631,Sucheta Ganguly,None,None,,,
22632,Probir Mitra,None,None,,,
22633,Gaspare Sepio,None,None,,,
22634,Gilles Zimmermann,None,None,,,
22635,Gerardo Núñez & Carmen Cortés,None,None,,,
22636,Markus Stalder,None,None,,,
22637,Ulysses Owens Jr.,None,None,,,
22638,Hiatus Kaiyote,"['deep indie r&b', 'funk', 'indie jazz', 'indie r&b', 'neo soul', 'shiver pop', 'soul']","{'neo soul', 'soul', 'rap'}",,,
22639,Naomi Saalfield,None,None,,,
22640,Paul Bender,None,"{'rap', 'enka', 'rai'}",,,
22641,Simon Mavin,None,None,,,
22642,Perrin Moss,None,None,,,
22643,Great Park,None,None,,,
22644,Adam Rubenstein,None,None,,,
22645,Lionel Pointet,None,None,,,
22646,Artan Hüsever,None,None,,,
22647,Amanda Forsythe,None,None,,,
22648,Gareth Treseder,None,None,,,
22649,Alex Ashworth,None,None,,,
22650,Talya G. A. Solan,None,None,,,
22651,Keisuke Okazaki,None,None,,,
22652,A-ha,"['dance rock', 'europop', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'soft rock', 'synthpop']","{'new wave', 'synthpop', 'emo', 'rai', 'son', 'pop', 'rap', 'rock', 'ska'}",,,
22653,Kygo,"['edm', 'minimal dub', 'pop', 'tropical house']","{'tropical', 'tropical house', 'emo', 'son', 'house', 'rap', 'ska', 'tone'}",,,
22654,Abraham K. Mensah,None,None,,,
22655,Mike Larbi,None,None,,,
22656,Last Harbour,None,None,,,
22657,Mathew Barley,None,None,,,
22658,Paul Clarvis,None,None,,,
22659,Julian Joseph,None,None,,,
22660,Sam Walton,None,"{'rap', 'ska', 'disco', 'son'}",,,
22661,Black Light Burns feat. Wes Borland,None,None,,,
22662,support: Jayce Lewis,None,None,,,
22663,Frank Turner And The Sleeping Souls,None,None,,,
22664,Ritzy Bryan,None,None,,,
22665,Chang-Drouin,None,None,,,
22666,Maren Kessler,None,None,,,
22667,Chip Crawfort,None,None,,,
22668,Emmanuel Harold,None,None,,,
22669,Yosuke Sate,None,None,,,
22670,Mischa Stirnimann,None,None,,,
22671,Arno Schulz,None,None,,,
22672,Pistolero Pepe,None,None,,,
22673,Marc Mangen,None,None,,,
22674,Johanna Winkel,None,None,,,
22675,Hansjörg Mammel,None,None,,,
22676,Manfred Bittner,None,None,,,
22677,Steve Harris - British Lion,None,None,,,
22678,Tony Braunagel,None,None,,,
22679,Iida Bernhardt,None,None,,,
22680,Vuokko Korva,None,None,,,
