,artist,genres_spotify,genres_ra,main_genres,top3_genres,genre
23491,Noëmi Rueff,None,,,,
23492,Kommentierte Aufführung ausgewählter Werke aus allen Schaffensperioden des Basler Komponisten,None,,,,
23493,Matina Hug,None,,,,
23494,Christa Schönfeldinger,None,,,,
23495,Vilija Poskute,None,,,,
23496,Wild West,None,,,,
23497,Cattle Decapitation,"['brutal death metal', 'death core', 'death metal', 'deathgrind', 'goregrind', 'grindcore', 'groove metal', 'mathcore', 'melodic metalcore', 'technical death metal']",,,,
23498,Abiotic,"['brutal deathcore', 'death core']",,,,
23499,Jean-Jacques Lebert,None,,,,
23500,Matthias Beusch,None,,,,
23501,Markus Bisegger,None,,,,
23502,Help!,"['anti-folk', 'twee pop']",,,,
23503,Arash Yazdani,None,,,,
23504,Yves Theiler Trio,None,,,,
23505,The Angelcy,None,,,,
23506,Wayne Redmond,None,,,,
23507,Olgas Bagasch,None,,,,
23508,Bayan Kozakhmetova,None,,,,
23509,Don Diego Trio,None,,,,
23510,Johnny Horsepower,None,,,,
23511,Lucky Marcell and the Ramblin' Three,None,,,,
23512,Gerardo Núñez,['flamenco'],,,,
23513,Vicente Cortés,None,,,,
23514,Rafael de Utrera,None,,,,
23515,Palomar,['indie fuzzpop'],,,,
23516,Angel Sanchez Cepillo,None,,,,
23517,Eung Kwang Lee,None,,,,
23518,Christian Linder,None,,,,
23519,Peter Suter,None,,,,
23520,Heinz Suter,None,,,,
23521,Gillian Macdonald,None,,,,
23522,Thomas Bergmann,None,,,,
23523,Sandro Pantaleoni,None,,,,
23524,Franco Pellegrini,None,,,,
23525,Marcel Cello Pedrett,None,,,,
23526,Heinz Wellauer,None,,,,
23527,Markus Schälli,None,,,,
23528,Grupo Compay Segundo,None,,,,
23529,Jermaine Landsberger,['jazz composition'],,,,
23530,Andreas Neubauer,None,,,,
23531,Morgerock,None,,,,
23532,Joshua White,None,,,,
23533,works by Gerry Hemingway,None,,,,
23534,Claude Diallo & Jessica Galliker,None,,,,
23535,4 Volt,None,,,,
23536,Always Never Fun,None,,,,
23537,Blumio,"['deep german hip hop', 'german hip hop', 'reggae fusion']",,,,
23538,Michel Bastide,None,,,,
23539,Bernard Antherieu,None,,,,
23540,Michel Bescont,None,,,,
23541,Martin Seck,None,,,,
23542,Henry Lemaire,None,,,,
23543,Christian Levèvre,None,,,,
23544,Line Gaudard,None,,,,
23545,François Theis,None,,,,
23546,Las Hermanas Caronni,None,,,,
23547,Tarek Abdallah Duo,None,,,,
23548,Simon Phillips,['jazz fusion'],,,,
23549,Jil Aigrot,None,,,,
23550,Anastasia Kobenika,None,,,,
23551,Matvej Scherling,None,,,,
23552,Kissangwa Mbouta,None,,,,
23553,Uri Caine & Dave Douglas,None,,,,
23554,Chris Eckman,None,,,,
23555,Sleepy Sun,"['neo-psychedelic', 'space rock']",,,,
23556,Benedict Kloeckner,None,,,,
23557,Jan Schlege,None,,,,
23558,Lala Ackermann,None,,,,
23559,Florin,"['manele', 'romanian pop']",,,,
23560,Walk the Moon,"['folk-pop', 'indie pop', 'indie poptimism', 'indie rock', 'indietronica', 'neo mellow', 'pop', 'pop rock', 'shimmer pop']",,,,
23561,Ensemble Malouf,None,,,,
23562,Wendell Brunious,None,,,,
23563,Aurélie Tropez,None,,,,
23564,Olaf Polzeihn,None,,,,
23565,Dave Blenkhorn,None,,,,
23566,Mathias Allamane,None,,,,
23567,Jamie R. Hawkins,None,,,,
23568,DJ FM Belfast DJ Team,None,,,,
23569,Feu Chatterton,"['chanson', 'french indie pop', 'french indietronica', 'french rock']",,,,
23570,Pash,None,,,,
23571,Bloomer,None,,,,
23572,Beat Rhino,None,,,,
23573,Cosmin,"['bass music', 'future garage', 'minimal dub']",,,,
23574,Bataco,None,,,,
23575,Kenny Urban,None,,,,
23576,Cigarettes after Sex,None,,,,
23577,Live: Äl Jawala,None,,,,
23578,Anklepants,None,,,,
23579,Spiders And Cockroaches,None,,,,
23580,Chilli Mari,None,,,,
23581,DJ Psycho-Jones,None,,,,
23582,Randy Barboza,None,,,,
23583,Ignacio Fernandez Rial-Portela,None,,,,
23584,Vincent Providoli,None,,,,
23585,Gracia Steinemann,None,,,,
23586,Gabriela Schüpfer,None,,,,
23587,Naomi Lozano-Tolksdorf,None,,,,
23588,Alexandra Iten Bürgi,None,,,,
23589,Magdalena Irmann,None,,,,
23590,Venti,None,,,,
23591,Stefania Veriità,None,,,,
23592,Rocio Faks,None,,,,
23593,Guillermo Gomez Alvarez,None,,,,
23594,Santiago Acevedo Casas,None,,,,
23595,Pablo Cruz,None,,,,
23596,Emilie & Ogden,None,,,,
23597,Grégoire Babey,None,,,,
23598,The Fleshtones,"['classic garage rock', 'garage rock', 'jangle pop', 'power pop', 'pub rock', 'punk blues', 'trash rock']",,,,
23599,Peter Zaremba,None,,,,
23600,Keith Streng,None,,,,
23601,Ken Fox,None,,,,
23602,Bill Milhizer,None,,,,
23603,PVC Prag-Vienna Connection,None,,,,
23604,Connie Harvey,None,,,,
23605,Martin Lücker,None,,,,
23606,Stefa Wirth,None,,,,
23607,Philip Mahrenholz,None,,,,
23608,Glen Borling,None,,,,
23609,Anne Gerstenberger,None,,,,
23610,Loren & Mark,None,,,,
23611,Julia Malischnig & Ingrid Oberkanins,None,,,,
23612,Julia Malischnig,None,,,,
23613,Ingrid Oberkanins,None,,,,
23614,Jürg Fehr,None,,,,
23615,David Lauri,None,,,,
23616,Alex Massmaedia,None,,,,
23617,Antoinious Thomas,None,,,,
23618,Tim Sandiford,None,,,,
23619,Samuel Odiwe,None,,,,
23620,Dan Bingham,None,,,,
23621,Michael Osbourne,None,,,,
23622,Jackson Smith,None,,,,
23623,Susheela Raman,"['arab folk', 'mande pop', 'world', 'world fusion']",,,,
23624,Sam Mills,None,,,,
23625,Kutle Khan,None,,,,
23626,Nathoo Lal Solanki,None,,,,
23627,Stefano Pastor,None,,,,
23628,Joan as Policewoman,None,,,,
23629,Henrik Wiese,None,,,,
23630,Franziska Hildebrandt,None,,,,
23631,Anne Hinrichsen,None,,,,
23632,Remo Tobiaz,None,,,,
23633,Nicolo Muzii,None,,,,
23634,Nuron Mukumi,None,,,,
23635,Anastasia Maksiuta,None,,,,
23636,Sophie Dartigalongue,None,,,,
23637,Dorothee Meng,None,,,,
23638,Petit Biscuit,['tropical house'],,,,
23639,Mura Masa,"['deep indie r&b', 'house', 'indie r&b', 'tropical house']",,,,
23640,Flume,"['aussietronica', 'australian alternative rock', 'australian dance', 'downtempo', 'tropical house']",,,,
23641,Scofield Mehldau Guiliana,None,,,,
23642,John Mclaughlin & The 4th Dimension,None,,,,
23643,The Al Jarreau Duo,None,,,,
23644,Alina Engibaryan,None,,,,
23645,Elissa Huber,None,,,,
23646,Esther Sévérac,None,,,,
23647,Tayuko Nakao-Seibert,None,,,,
23648,Jonathas Messias Rocha Costa,None,,,,
23649,Maria Kurz,None,,,,
23650,Tremonti,"['alternative metal', 'nu metal', 'post-grunge']",,,,
23651,Florestan Berset,None,,,,
23652,Eric Fell,None,,,,
23653,Emilio José Guim Valencia,None,,,,
23654,Luc Bachmann,None,,,,
23655,Nino Chockhonelidze,None,,,,
23656,Hans-Jakob Bollinger,None,,,,
23657,Ildikò Sajgò,None,,,,
23658,Susann Landert,None,,,,
23659,Juan Lima,None,,,,
23660,Anna Buczek Merz,None,,,,
23661,Mari Parz,None,,,,
23662,Leonardo Salazar,None,,,,
23663,Sebastien Gagneux,None,,,,
23664,Lizandro Paredes,None,,,,
23665,Shirley Grimes & Luka Bloom,None,,,,
23666,Lia Pale feat. Mathias Rüegg - Gone Too Far,None,,,,
23667,Lia Pale,None,,,,
23668,Fabian Rucker,None,,,,
23669,Mathias Rüegg,None,,,,
23670,Hans Strasser,None,,,,
23671,The Walkmen,"['alternative rock', 'chamber pop', 'dance-punk', 'dream pop', 'folk christmas', 'folk-pop', 'freak folk', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'lo-fi', 'neo-psychedelic', 'noise pop', 'slow core', 'stomp and holler']",,,,
23672,Tav Falco & Los Explosivos,None,,,,
23673,Louis Prima for Ever feat. Pauline Atlan,None,,,,
23674,Laure-Anne Payot,None,,,,
23675,Pascale Ecklin,None,,,,
23676,Yuji Noguchi,None,,,,
23677,Markus Willinger,None,,,,
23678,Stefan Temming,None,,,,
23679,Matthias Spillmann & Pablo Held,None,,,,
23680,Daniel Gugolz,None,,,,
23681,Stephan Holstein,None,,,,
23682,Hansjörg Enz,None,,,,
23683,Andreas Rüber,None,,,,
23684,Rolf Stiefel,None,,,,
23685,Globi Straub,None,,,,
23686,Jean-Efflam Bavouzet,"['classical performance', 'classical piano']",,,,
23687,Boubacar Traoré,"['afrobeat', 'arab folk', 'mande pop', 'world']",,,,
23688,Rabaukendisko,None,,,,
23689,Miki Iwaki,None,,,,
23690,Arpine Azatyan,None,,,,
23691,Redman,"['alternative hip hop', 'dirty south rap', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop']",,,,
23692,Megaloh,"['deep german hip hop', 'german hip hop', 'reggae fusion']",,,,
23693,Audio88 & Yassin,None,,,,
23694,Coline Ormond,None,,,,
23695,Isabel Wullschleger,None,,,,
23696,Alpha Tiger,"['neo-trad metal', 'nwothm']",,,,
23697,Atlantean Kodex,"['neo-trad metal', 'nwothm']",,,,
23698,Attic,"['electronicore', 'post-post-hardcore', 'post-screamo']",,,,
23699,Olga Valmond,None,,,,
23700,Istvan Horvath,None,,,,
23701,Hanns Martin Zimmermann,None,,,,
23702,Boris Winter,None,,,,
23703,Peter Lüthi,None,,,,
23704,Gasparazzo,None,,,,
23705,Imam Baildi,['entehno'],,,,
23706,Orestis Falireas,None,,,,
23707,Lyssandros Falireas,None,,,,
23708,MC Yinka,['greek hip hop'],,,,
23709,Yiannis Diskos,None,,,,
23710,Asidefromaday,None,,,,
23711,Jonas Hufschmid,None,,,,
23712,Michael Künstle,None,,,,
23713,Mö,"['pop', 'tropical house']",,,,
23714,Regi,None,,,,
23715,Oli,None,,,,
23716,Lüku,None,,,,
23717,Fäbä,None,,,,
23718,Phumaso & Smack,['swiss hip hop'],,,,
23719,Mats-Morgan Band,None,,,,
23720,Morgan Agren,None,,,,
23721,Mats Öberg,['swedish jazz'],,,,
23722,Tommy Thordsson,None,,,,
23723,Three Blind Wolves,"['deep indie pop', 'scottish rock']",,,,
23724,Britney,"['dance pop', 'pop', 'pop christmas', 'post-teen pop', 'r&b']",,,,
23725,DJs Franklin Diaz,None,,,,
23726,José Diaz & Nerea Perez,None,,,,
23727,Alfredo Garcìa,None,,,,
23728,Jay Messerli,None,,,,
23729,Michi Finger,None,,,,
23730,Luk Kipfer,None,,,,
23731,Rease Nydegger,None,,,,
23732,Raly Scheuing,None,,,,
23733,Dominik Grossenbacher,None,,,,
23734,Daniel Abegglen,None,,,,
23735,Brendon Schoen Johnson,None,,,,
23736,Iwrestledabearonce,"['death core', 'djent', 'mathcore', 'melodic metalcore', 'metalcore', 'nintendocore', 'screamo']",,,,
23737,Her Bright Skies,"['pixie', 'screamo']",,,,
23738,To The Rats And Wolves,['post-screamo'],,,,
23739,Sargeist,"['atmospheric black metal', 'avantgarde metal', 'black death', 'black metal', 'black thrash', 'dark black metal', 'pagan black metal', 'symphonic black metal', 'voidgaze']",,,,
23740,Nightbringer,"['atmospheric black metal', 'avantgarde metal', 'black death', 'black metal', 'chaotic black metal', 'dark black metal', 'usbm', 'voidgaze']",,,,
23741,Sebastian Küchler Blessing,None,,,,
23742,Earl Sweatshirt,"['alternative hip hop', 'escape room', 'gangster rap', 'hip hop', 'indie r&b', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop']",,,,
23743,Magnus Lindgren,['swedish jazz'],,,,
23744,Rigmor Gustafsson,"['swedish jazz', 'vocal jazz']",,,,
23745,Torsten Goods,None,,,,
23746,Christian von Kaphengst,None,,,,
23747,David Haynes,None,,,,
23748,Ildikó Sajgó,None,,,,
23749,Cécile Mansuy,None,,,,
23750,Josef Mucksch,None,,,,
23751,Nicole Fior,None,,,,
23752,Hyein Lee,None,,,,
23753,Alfred Kramer,None,,,,
23754,Ministry Of Wolves,None,,,,
23755,Olga Trofimova,None,,,,
23756,Carla Gaudré,None,,,,
23757,Sophie Baudon,None,,,,
23758,Stevie-Jo Dooley,None,,,,
23759,Katharina Gross,None,,,,
23760,Imogen Gleichauf,None,,,,
23761,Roman Trekel,None,,,,
23762,Oliver Pohl,None,,,,
23763,support: Those Goddamn Hippies,None,,,,
23764,Spoon,"['alternative dance', 'alternative rock', 'austindie', 'chamber pop', 'dance-punk', 'folk-pop', 'freak folk', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'lo-fi', 'neo-psychedelic', 'noise pop', 'pop rock', 'shimmer pop', 'singer-songwriter', 'stomp and holler']",,,,
23765,support: Swearing At Motorists,None,,,,
23766,Mirjam Lötscher,None,,,,
23767,Remi,None,,,,
23768,Linkin Park,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",,,,
23769,support: Of Mice & Men,None,,,,
23770,Uwe Dierksen,None,,,,
23771,Tiziana Gulino,None,,,,
23772,Slow Club,"['chamber pop', 'chamber psych', 'folk christmas', 'folk-pop', 'indie christmas', 'indie folk', 'indie pop', 'sheffield indie', 'shimmer pop', 'stomp and holler']",,,,
23773,Kevin Meisel,None,,,,
23774,Alex Anest,None,,,,
23775,Keith Meisel,None,,,,
23776,Jim Latini,None,,,,
23777,The Growlers,"['garage rock', 'indie garage rock', 'indie pop', 'indie rock', 'indietronica', 'neo-psychedelic']",,,,
23778,Roberto Bordiga,None,,,,
23779,Schärli-Moreira-Feigenwinter,None,,,,
23780,Mélodie Zhao,None,,,,
23781,Tony Rémy,None,,,,
23782,Pew Wee Ellis Assembly,None,,,,
23783,Daria Zappa Matesic,None,,,,
23784,G. Ramanathan,None,,,,
23785,S. Balasubramaniam,"['deep indian pop', 'desi', 'filmi', 'indian pop', 'world christmas']",,,,
23786,A. Padmanabhan,None,,,,
23787,Indira Ramanathan,None,,,,
23788,Julian Clef,None,,,,
23789,Hong Yip,None,,,,
23790,Marina Pintchukova,None,,,,
23791,Dave Ellis & Boo Howard,None,,,,
23792,Walter Agus,None,,,,
23793,Catherine Russell,"['cabaret', 'stride', 'vocal jazz']",,,,
23794,Mads Hebsgaard Andersen,None,,,,
23795,Carolyn Sampson,"['choral', 'classical organ', 'classical performance', 'harpsichord']",,,,
23796,Andreas Wolf,None,,,,
23797,conductor: Petra Müllejans,None,,,,
23798,Duo Bottasso & Elena Ledda,None,,,,
23799,Charlie Puth,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",,,,
23800,Ed Motta & Band,None,,,,
23801,Per Arne Løvold,None,,,,
23802,Hanna Zumsande,None,,,,
23803,Kery James,"['francoton', 'french hip hop', 'french pop', 'french reggae', 'trap francais']",,,,
23804,Olivier Werlen,None,,,,
23805,Frozen Angels,None,,,,
23806,Anja Dietle,None,,,,
23807,Pat Richard,None,,,,
23808,Vito Vitacca,None,,,,
23809,Dusan Mircovic,None,,,,
23810,Nedja Ilic,None,,,,
23811,Küsu Walther,None,,,,
23812,Rozbub,None,,,,
23813,Toxkäpp,None,,,,
23814,Poets of the Fall,"['alternative metal', 'gothic metal', 'nu metal', 'post-grunge']",,,,
23815,Ron Bumblefoot Thal,None,,,,
23816,Gildas Bocle,None,,,,
23817,Jakob Warmenbol,None,,,,
23818,Nils Wogram Root 70 & Strings,None,,,,
23819,Fabian Hessel,None,,,,
23820,Yannik Sandhofer,None,,,,
23821,Katy & The Escort Orchstra,None,,,,
23822,Bombee,None,,,,
23823,Anna von Hausswolff,"['deep swedish indie pop', 'swedish indie pop', 'swedish indie rock']",,,,
23824,support: Julia Kent,None,,,,
23825,Hibiscus,None,,,,
23826,Stefanie Ruchti,None,,,,
23827,Maria Lobsiger,None,,,,
23828,Karin Kämpf,None,,,,
23829,Dominik Robellaz,None,,,,
23830,Sven Küenzi,None,,,,
23831,Urs Rüegsegger,None,,,,
23832,Pascal Roggli,None,,,,
23833,Layla Zoe & Band,None,,,,
23834,Amewu,['german hip hop'],,,,
23835,Käpt'n Peng & Die Tentakel von Delphi,None,,,,
23836,Phat Fred,['deep funk'],,,,
23837,DJs Amir,None,,,,
23838,David Heinzman,None,,,,
23839,N.O.R.E,"['hardcore hip hop', 'hip pop']",,,,
23840,Peetah Morgan,['lovers rock'],,,,
23841,Pa Ous,None,,,,
23842,DJs Guillaume & The Coutu Dumonts,None,,,,
23843,Martin Christ,None,,,,
23844,Mark Bérubé,None,,,,
23845,Mathieu Lippé,None,,,,
23846,Anthony Kavanagh,['french movie tunes'],,,,
23847,The Backyard Devils,None,,,,
23848,Annapaola Zismann-Jacomella,None,,,,
23849,Hillbilly Rockers,None,,,,
23850,Movits,"['deep swedish hip hop', 'electro swing', 'swedish alternative rock', 'swedish eurodance', 'swedish hip hop', 'swedish idol pop', 'swedish indie pop', 'swedish indie rock', 'swedish pop']",,,,
23851,DJ Zedd,None,,,,
23852,Adrian Schilling,None,,,,
23853,Bellamy Brothers & Friends,None,,,,
23854,Sammy Kershaw,"['contemporary country', 'country', 'country christmas', 'country gospel', 'country road', 'country rock', 'nashville sound', 'outlaw country', 'redneck', 'texas country', 'traditional country']",,,,
23855,Valentina Pfister-Modestova,None,,,,
23856,Nathanael Gubler,None,,,,
23857,Al Bano,"['classic italian pop', 'italian pop']",,,,
23858,Jonas Kocher,None,,,,
23859,Steezo,['swiss hip hop'],,,,
23860,Bad Gal Spice,None,,,,
23861,The Deadnotes,None,,,,
23862,Damien Guillon,None,,,,
23863,Peter Kooij,None,,,,
23864,Guilty Simpson & Phat Kat,None,,,,
23865,Jeremy Most,None,,,,
23866,Brian Cockerham,None,,,,
23867,Ross Pederson,None,,,,
23868,David Cook,"['idol', 'neo mellow', 'pop rock', 'talent show']",,,,
23869,Akrobatik & Termanology,None,,,,
23870,support: The Bowmans,None,,,,
23871,Miklos Perenyi,None,,,,
23872,Ensemble Sortisatio,None,,,,
23873,Lukas Graham,None,,,,
23874,Oy Division,['klezmer'],,,,
23875,Svend Capol,None,,,,
23876,Billy Martin's Wicked Knee,None,,,,
23877,Steven Bernstein,None,,,,
23878,Marcus Rojas,None,,,,
23879,Ill Niño,"['alternative metal', 'groove metal', 'industrial metal', 'industrial rock', 'latin metal', 'melodic metalcore', 'metalcore', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",,,,
23880,Eilana Lappalainen,None,,,,
23881,Nicola Pisaniello,None,,,,
23882,Heike Landbeck,None,,,,
23883,Ursula Fortin,None,,,,
23884,Tobias Krebs,None,,,,
23885,Theresia Bothe,None,,,,
23886,Nicolas Mulroy,None,,,,
23887,Andrew Tortise,None,,,,
23888,Beate von Hahn,None,,,,
23889,Alessandra Warnke,None,,,,
23890,Stefanie Schumacher,None,,,,
23891,T.E.E.D.,['electrofox'],,,,
23892,Stay+,"['chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'shimmer pop', 'stomp and holler']",,,,
23893,ME,"['alternative metal', 'metalcore', 'pixie', 'pop punk', 'screamo']",,,,
23894,Le Corps Mince de Françoise,['electrofox'],,,,
23895,Tom Borcherding,None,,,,
23896,Dani Frey,None,,,,
23897,Tanja Stephani,None,,,,
23898,Hannes Mäder,None,,,,
23899,Secret Army,['punk christmas'],,,,
23900,Prollsport,None,,,,
23901,Pasión de Buena Vista,None,,,,
23902,Olivier Franc,None,,,,
23903,Antiche Ferrovie Calabro-Lucane,None,,,,
23904,King Lizard,"['alt-indie rock', 'australian alternative rock', 'deep australian indie', 'freak folk', 'garage rock', 'neo-psychedelic']",,,,
23905,Kingsdown,None,,,,
23906,Dust In Eyes,None,,,,
23907,Jonas Prina,None,,,,
23908,Juan Cardenas,None,,,,
23909,John Flury,None,,,,
23910,Pezzo,None,,,,
23911,Plamen Blagoev,None,,,,
23912,Totally Enormous Extinct Dinosaurs,"['alternative dance', 'chillwave', 'dance-punk', 'indietronica', 'new rave', 'nu disco']",,,,
23913,Kellerkommando,None,,,,
23914,Ball'n Chain,None,,,,
23915,Scratch Bandits,"['electro swing', 'nu jazz']",,,,
23916,Veitengruber,['minimal tech house'],,,,
23917,Hiromi Bando,None,,,,
23918,Children Of Bodom,"['alternative metal', 'death metal', 'finnish metal', 'groove metal', 'melodic death metal', 'melodic metalcore', 'metal', 'metalcore', 'neo classical metal', 'nu metal', 'power metal', 'progressive metal', 'speed metal', 'thrash metal']",,,,
23919,Beardfish,"['jazz metal', 'neo-progressive', 'progressive metal', 'progressive rock', 'swedish prog', 'symphonic rock']",,,,
23920,Special Providence,None,,,,
23921,Caterina Nüesch-Corvini,None,,,,
23922,Ingo Balzer,None,,,,
23923,Simone Guthauser,None,,,,
23924,Claudia Schwab,None,,,,
23925,Marie-Theres Härtel,None,,,,
23926,Dee Linde,None,,,,
23927,Dødheimsgard,"['atmospheric black metal', 'avantgarde metal', 'black metal', 'dark black metal', 'norwegian metal', 'pagan black metal', 'symphonic black metal', 'viking metal', 'voidgaze']",,,,
23928,Troll,"['classic russian rock', 'russian hip hop', 'russian pop', 'russian punk', 'russian rock']",,,,
23929,Peter K. Frey,None,,,,
23930,Nuza Kasradze,None,,,,
23931,Meret Eve Haug,None,,,,
23932,We Butter The Bread With Butter,"['death core', 'melodic metalcore', 'metalcore', 'screamo']",,,,
23933,All Spent,None,,,,
23934,Le Yikes Country Club,None,,,,
23935,Johannes Otter,None,,,,
23936,Ensemble ¾ und Uncle Paul,None,,,,
23937,Kalpana Rao,None,,,,
23938,Jochen Aldinger,None,,,,
23939,Konni Behrendt,None,,,,
23940,Matthias Macht,None,,,,
23941,Marc Hagen Möller,None,,,,
23942,The Black Explosion,None,,,,
23943,Fashion Roadkill,None,,,,
