	[]
Teki Latex & DJ Orgasmic	['rap', 'uk garage', 'hip hop']
Teki Tekua	[]
Teklicit Marsatek  FR	[]
Telepathie & Pendler	[]
Telepathie & pendler	[]
Telepathie&Pendler	[]
Ten Walls	['disco', 'deep', 'house music', 'deep', 'house music', 'techno', 'house music', 'house music', 'disco', 'deep', 'house music', 'deep', 'house music', 'techno', 'house music', 'house music', 'disco', 'deep', 'house music', 'deep', 'house music', 'techno', 'house music', 'house music']
Teo Ermotti	[]
Teo Fionom	[]
Terell Gucci Winchester	[]
Terranova	['downtempo', 'house music', 'ninja', 'nu jazz', 'downtempo', 'rap', 'electronica', 'house music', 'hip hop', 'disco', 'house music', 'hip hop', 'hip hop', 'downtempo', 'house music', 'ninja', 'nu jazz', 'downtempo', 'downtempo', 'house music', 'ninja', 'nu jazz', 'downtempo']
Terri B	[]
Terrorist	[]
Terzini Bros	[]
Tesdorpf	[]
Tevo Howard	['house music', 'rap', 'disco', 'hip hop', 'house music', 'house music']
Thalstroem	['house music', 'rap', 'disco', 'house music', 'house music']
The Advent	['techno', 'schranz', 'techno', 'hip hop', 'techno', 'hip hop', 'techno', 'techno', 'schranz', 'techno', 'techno', 'schranz', 'techno']
The Alchemist	['hip hop', 'beats', 'hardcore', 'hip hop', 'hip hop', 'hip hop', 'rap', 'hip hop', 'beats', 'hardcore', 'hip hop', 'hip hop', 'hip hop', 'rap', 'hip hop', 'beats', 'hardcore', 'hip hop', 'hip hop', 'hip hop', 'rap']
The Animen	[]
The Architects	[]
The Bad Rabbit	[]
The Bassment	[]
The Bassment  PleasureLAB	[]
The Black Madonna	['house music', 'rap', 'house music', 'techno', 'disco', 'techno', 'house music', 'house music']
The Bontempi DJs	[]
The Chosen Two	['house music', 'rap', 'dub', 'disco', 'house music', 'house music']
The Chronics	[]
The Club	[]
The Cruzaders	['rap', 'disco', 'rock']
The DIFFIKULT Crew	[]
The DJ	['trap', 'trap', 'trap']
The DJ Milieu Mauri	[]
The Disciplines	['rock', 'rock', 'rock']
The Dj Marathon	[]
The Essentials	[]
The Frankenberg Show	[]
The Gladiators	['dancehall', 'dub', 'rock', 'reggae', 'rock', 'reggae', 'dancehall', 'dub', 'rock', 'reggae', 'rock', 'reggae', 'dancehall', 'dub', 'rock', 'reggae', 'rock', 'reggae']
The Groovebrothers	[]
The Haxan Cloak	['ambient', 'dark jazz', 'drone', 'fluxwork', 'hauntology', 'mandible', 'drone', 'ambient', 'dark jazz', 'drone', 'fluxwork', 'hauntology', 'mandible', 'drone', 'ambient', 'dark jazz', 'drone', 'fluxwork', 'hauntology', 'mandible', 'drone']
The Hiiters	[]
The Jezabels	['rock', 'australian', 'rock', 'australian', 'rock', 'australian']
The Kooks	['folk-pop', 'rock', 'pop', 'indie', 'neo mellow', 'pop', 'folk-pop', 'rock', 'pop', 'indie', 'neo mellow', 'pop', 'folk-pop', 'rock', 'pop', 'indie', 'neo mellow', 'pop']
The Legendary Lightness	[]
The M & B Experiment	[]
The M&B Experiment	[]
The Martinez Brothers	['disco', 'house music', 'techno', 'techno', 'house music', 'disco', 'house music', 'techno', 'techno', 'house music', 'disco', 'house music', 'techno', 'techno', 'house music']
The Mind Opener	[]
The Mole	['techno', 'disco', 'techno']
The MorningSounds	[]
The Name Game	[]
The National Fanfare of Kadebostany	[]
The Necks	['dark jazz', 'dark jazz', 'dark jazz']
The Panacea	['drum and bass', 'ambient', 'rap', 'electronica', 'drum and bass', 'ambient', 'idm', 'breakbeat', 'hip hop', 'techno', 'hardcore', 'jungle', 'drum and bass', 'hip hop', 'hardcore', 'techno', 'hip hop', 'hardcore', 'drum and bass', 'drum and bass']
The Pirates	[]
The Rapy	[]
The Robot Scientists	['rap', 'disco', 'disco', 'disco']
The Son of Dog	[]
The Space Lady	['hauntology', 'outsider', 'hauntology', 'outsider', 'hauntology', 'outsider']
The Spirit Bar	[]
The Spirit of October Week  1	[]
The Stereo Youth	[]
The Tight tINI Groove And Handsome Rumpelfunk	[]
The Titties  Das Hutwerk	[]
The Toxic Avenger	['video game music', 'house music', 'house music', 'electronic rock', 'retro electro', 'hardcore', 'disco', 'hip hop', 'video game music', 'house music', 'house music', 'electronic rock', 'retro electro', 'video game music', 'house music', 'house music', 'electronic rock', 'retro electro']
The Toyboys	[]
The Trilogy Tapes	[]
The Zimbabwebird	[]
Theo Pas Riche	[]
Therapy Session	[]
Theydream	[]
Thom Mayr	[]
Thom Nagy	[]
Thomas AS	[]
Thomas Jack	['house music', 'house music', 'house music', 'house music', 'house music', 'rock', 'house music', 'house music', 'house music', 'house music']
Thomas Mayr	[]
Thomas Schumacher	['house music', 'deep', 'techno', 'techno', 'house music', 'techno', 'rap', 'house music', 'techno', 'disco', 'techno', 'house music', 'deep', 'techno', 'techno', 'house music', 'techno', 'house music', 'deep', 'techno', 'techno', 'house music', 'techno']
Thomas T	['rap', 'disco']
Thomas Zopf	[]
Thorsten Hammer	['electronica', 'house music', 'techno', 'techno']
Thris Tian	['hip hop']
Throne	[]
Thursday 260315	[]
Tiano Thomas b2b Pavel Prince	[]
Tief	[]
TiefenRausch	['euroska', 'techno', 'rock', 'euroska', 'euroska']
TiefenRausch  MinimalFraktion	[]
Tiefschwarz	['techno', 'microhouse', 'techno', 'house music', 'techno', 'house music', 'disco', 'techno', 'rap', 'house music', 'techno', 'microhouse', 'techno', 'house music', 'techno', 'microhouse', 'techno', 'house music']
Tiefschwarz Souvenir  Basti	[]
Tigris & Neustadtneurothiker	[]
TillTape	[]
Tillup	[]
Tim Davidson	[]
Tim Exile	['hardcore', 'drum and bass', 'intelligent dance music', 'hardcore', 'drum and bass', 'intelligent dance music', 'hardcore', 'drum and bass', 'intelligent dance music']
Tim Green	['disco', 'deep', 'techno', 'house music', 'disco', 'deep', 'techno', 'house music', 'disco', 'deep', 'techno', 'house music']
Tim Grothe	['techno', 'techno', 'rock']
Tim Knopf	[]
Timnah Sommerfeldt	[]
Timnah Sommerfeldt & Cephei	['rap']
Timo Maas	['breakbeat', 'breakbeat', 'electronic', 'rap', 'house music', 'disco', 'breakbeat', 'breakbeat', 'electronic', 'breakbeat', 'breakbeat', 'electronic']
Timoteo	['brega', 'sertanejo tradicional', 'velha guarda', 'brega', 'sertanejo tradicional', 'velha guarda', 'brega', 'sertanejo tradicional', 'velha guarda']
Timoteo LET	[]
Timoteo Les Enfants Terribles	[]
Tini B	[]
Titbit	[]
Tito Torres	[]
Tive	['house music', 'dub', 'breakbeat', 'techno', 'techno', 'house music', 'house music']
To Be	[]
ToBe	[]
Toast Terry	[]
Toasty	['bass music', 'uk garage', 'bass music', 'uk garage', 'bass music', 'uk garage']
Tobas	[]
Tobi Hoeppner	[]
Tobi Neumann	['house music']
Tobi Neumann  cocoonnet  Berlin	[]
Tobias Becker	[]
Tobias Kramer	[]
Tobias Oliver	[]
Tobias Thomas	['rap', 'disco', 'hip hop']
Todd Bodine	['rap', 'disco', 'hip hop', 'rock']
Todd Terry	['house music', 'house music', 'house music', 'disco', 'hardcore', 'house music', 'house music', 'house music', 'house music', 'house music', 'house music', 'house music', 'house music', 'disco', 'hardcore', 'house music', 'house music', 'house music', 'house music', 'house music', 'house music', 'disco', 'hardcore', 'house music', 'house music', 'house music']
Toddler B2B SAM	[]
Toilet Acoustic	[]
Tokoloten	[]
Tom Alemanno	['rap', 'house music']
Tom Alemanno b2b Divalvi	[]
Tom Blake	[]
Tom Brunner	[]
Tom Hades	['techno', 'rap', 'house music', 'techno', 'disco', 'techno', 'techno', 'techno']
Tom Novy	['disco', 'house music', 'disco', 'house music', 'disco', 'house music']
Tom Sun	[]
Tom The Godfather Brunner	[]
Tom Vibe	[]
Tom Wineman	[]
Tombass	[]
Tomm Aso	['house music', 'house music']
Tommy Four Seven	['dub', 'schranz', 'techno', 'disco', 'hip hop', 'techno', 'rap', 'dub', 'schranz', 'dub', 'schranz']
Tommy Vee	['rap', 'house music', 'disco']
Tomorrow is Today  GE	[]
Tompaul	[]
Tomy Gips	[]
TonTon	[]
Tonfa	[]
Tonfa & Dan B	[]
Tonga	[]
Toni Tanzbei	[]
Tonic	['rock', 'neo mellow', 'rock', 'post-grunge', 'rock', 'neo mellow', 'rock', 'post-grunge', 'rock', 'neo mellow', 'rock', 'post-grunge']
Tonic & Tremendo	['house music', 'house music', 'house music']
Tonwerk feat Bagheera	[]
Tony Garcias  Borderline	[]
Tony Lionni  Berlin	[]
Tony Sylvester	[]
TonyP	[]
Too Late Productions	[]
Tool & DieRecords	[]
Toolroom	[]
Toots & The Maytals	['reggae', 'reggae', 'ska', 'soul', 'world christmas', 'reggae', 'reggae', 'ska', 'soul', 'world christmas', 'reggae', 'reggae', 'ska', 'soul', 'world christmas']
Toppaz  Berlin	[]
Torn	[]
Total Science	['drum and bass', 'drumfunk', 'jump up', 'jungle', 'drum and bass', 'drum and bass', 'drum and bass', 'drumfunk', 'jump up', 'jungle', 'drum and bass', 'drum and bass', 'drum and bass', 'drumfunk', 'jump up', 'jungle', 'drum and bass', 'drum and bass']
Totally Enormous Extinct Dinosaurs	['electronic rock', 'post-disco', 'electronic rock', 'electronic rock', 'electronic rock', 'disco', 'electronic rock', 'post-disco', 'electronic rock', 'electronic rock', 'electronic rock', 'disco', 'electronic rock', 'post-disco', 'electronic rock', 'electronic rock', 'electronic rock', 'disco']
Toutes les infos sur wwwmambobarclubch	[]
Township Rebellion	['rap', 'disco', 'hip hop', 'rock']
Toxicangel	[]
ToxinOhm	[]
ToyO	['rock']
Traffic Jammers	[]
Trakt 10 E Floor IV	[]
Trakt 9a	[]
Trakt 9a Floor III	[]
Trakt9a	[]
TranceStage  SWISS LIFE	[]
Traumer	[]
Trauminic	[]
Traumtief	[]
Treffpunkt Parkplatz Schützenmatte	[]
Tremendo	['rap', 'house music', 'house music']
Trevor Jackson	['deep pop r&b', 'slow game', 'rap', 'dub', 'hip hop', 'hip hop', 'deep pop r&b', 'slow game', 'deep pop r&b', 'slow game']
Tricky	['downtempo', 'breakbeat', 'electronic', 'nu jazz', 'downtempo', 'turntablism', 'downtempo', 'breakbeat', 'electronic', 'nu jazz', 'downtempo', 'turntablism', 'downtempo', 'breakbeat', 'electronic', 'nu jazz', 'downtempo', 'turntablism']
Tricykl	[]
Trigun	[]
Trinidad	['crunk', 'rap', 'trap', 'rap', 'hip hop', 'rap', 'rap', 'hip hop', 'trap', 'hip hop', 'rap', 'house music', 'techno', 'disco', 'hip hop', 'techno', 'crunk', 'rap', 'trap', 'rap', 'hip hop', 'rap', 'rap', 'hip hop', 'trap', 'hip hop', 'crunk', 'rap', 'trap', 'rap', 'hip hop', 'rap', 'rap', 'hip hop', 'trap', 'hip hop']
Trip In	[]
Tristan Bohn	[]
Tristen	['house music', 'disco', 'house music', 'rap']
Tropic Of Cancer	['grave wave', 'mandible', 'nu gaze', 'grave wave', 'mandible', 'nu gaze', 'grave wave', 'mandible', 'nu gaze']
Tropical Continent Soundsystem	[]
Tropical Continent SoundsystemZH	[]
Tropics	['post-disco', 'indie dream pop', 'indie', 'post-disco', 'indie dream pop', 'indie', 'post-disco', 'indie dream pop', 'indie']
Troste	[]
Trotzkopf	['house music', 'techno', 'house music', 'techno', 'hip hop']
Troy Pierce  Minus  Detroit USA	[]
Troy Pierceu200b	[]
Truce	[]
Truci  Relogical Rec & Define Rec  ITA	[]
Truedat & Alæ	[]
Truncate	['dub', 'techno', 'house music', 'techno', 'hardcore', 'techno', 'dub', 'techno', 'dub', 'techno']
Tube & Berger	['disco', 'deep', 'deep', 'deep', 'disco', 'techno', 'groove room', 'house music', 'house music', 'house music', 'disco', 'deep', 'deep', 'deep', 'disco', 'techno', 'groove room', 'house music', 'house music', 'house music', 'disco', 'deep', 'deep', 'deep', 'disco', 'techno', 'groove room', 'house music', 'house music', 'house music']
Tuccillo	['rap', 'house music', 'techno', 'disco', 'house music', 'hip hop', 'techno']
Tucillo	[]
Tunay Can	[]
Tuncay Celik	['rap', 'hip hop']
Tunne	[]
TurKo	['hip hop']
Turno  Low down deep  UK	[]
Twerking Class Heroes	[]
Twinsmatic	['rap', 'rap', 'disco', 'rap', 'rap']
Two Loops Low Tek	[]
Two loops low tek	[]
Tyie  237 Family  Lausanne	[]
Tyrone B Nelson	['hip hop', 'hip hop', 'hip hop']
UFORIK	[]
UFREQS	[]
UG Bülach ZH	[]
UK	['zapstep', 'zapstep', 'zapstep']
UMUT	[]
UP HIGH COLLECTIVE	[]
URSL	[]
USA	[]
Ubik	['rap', 'idm', 'ambient', 'idm', 'disco']
Ueno Masaaki	[]
Uffie & Feadz	['rap']
Ugly Kids	[]
Ulrich Schnauss	['ambient', 'post-disco', 'electronic', 'fourth world', 'intelligent dance music', 'nu gaze', 'rap', 'disco', 'ambient', 'post-disco', 'electronic', 'fourth world', 'intelligent dance music', 'nu gaze', 'ambient', 'post-disco', 'electronic', 'fourth world', 'intelligent dance music', 'nu gaze']
Umami	['house music', 'house music', 'techno', 'techno', 'rock', 'house music', 'house music']
Umut Yasin	[]
Un JeNeSaisQuoi  F	[]
Und weitere TopDJs wie Fabiano	[]
UnderStanding	[]
Undercatt  Diynamic Music	[]
Underground Chronicles	[]
Underground Stage	[]
Underworld	['house music', 'electronic rock', 'breakbeat', 'breakbeat', 'disco', 'electronic', 'intelligent dance music', 'madchester', 'electronic rock', 'downtempo', 'rap', 'house music', 'electroacoustic music', 'dub', 'ambient', 'house music', 'techno', 'techno', 'hip hop', 'rock', 'house music', 'electronic rock', 'breakbeat', 'breakbeat', 'disco', 'electronic', 'intelligent dance music', 'madchester', 'electronic rock', 'downtempo', 'house music', 'electronic rock', 'breakbeat', 'breakbeat', 'disco', 'electronic', 'intelligent dance music', 'madchester', 'electronic rock', 'downtempo']
Universal Dog	[]
Universalfilter	[]
Uone	['rap', 'house music', 'dub', 'techno', 'house music', 'disco', 'house music', 'techno']
UponYou	[]
Urban Structure	[]
Uriel	[]
Urla Ender	[]
Ursprung	[]
Uschi & Hans	[]
Uto Karem	['techno', 'house music', 'rap', 'techno', 'disco', 'techno', 'techno', 'house music', 'techno', 'house music']
V Kawumski	[]
VACUUM  jump up  Lux	[]
VALENTINO & HENRYSURE	[]
VANDAL  Kaotik Records  FR	[]
VD	[]
VENDREDI 13 AVRIL	[]
VERY SPECIAL GUEST	[]
VETO	['danish indie', 'danish', 'danish', 'danish indie', 'danish', 'danish', 'danish indie', 'danish', 'danish']
VILLABOSSO	['house music', 'hip hop', 'techno', 'hip hop']
VISHUDHA	[]
VITO	['rap', 'house music', 'dub', 'techno', 'disco', 'house music', 'techno']
VJ AbsUrda	[]
VJ La Vue VJ Collective	[]
VJ LeinaD	[]
VJ Viggo	[]
VJing by Maak	[]
VJs	[]
VLT Mannequine	[]
VOMIR	['noise', 'noise', 'noise']
Vacca Ft G Nano	[]
Vacintosh	[]
Vacuum  Biological beats  LUX	[]
Vadims Soundcatcher Tour feat DJ Vadim	[]
Vaghe Stelle	['uk garage', 'electronica', 'dub', 'disco']
Valentin Boesch	[]
Valentin Bösch & Jan Meier  The Company	[]
Valentino	['pop', 'deep pop r&b', 'rap', 'hip hop', 'neo soul', 'new jack swing', 'pop', 'r&b', 'rap', 'hip hop', 'trap', 'urban contemporary', 'pop', 'deep pop r&b', 'rap', 'hip hop', 'neo soul', 'new jack swing', 'pop', 'r&b', 'rap', 'hip hop', 'trap', 'urban contemporary', 'pop', 'deep pop r&b', 'rap', 'hip hop', 'neo soul', 'new jack swing', 'pop', 'r&b', 'rap', 'hip hop', 'trap', 'urban contemporary']
Valentino Mora	[]
Valerio Raponi	['house music', 'house music', 'disco', 'house music']
Valeron	['hip hop']
Valico autostradale di ChiassoBrogeda	[]
Valo	[]
Vanita	['rap', 'disco']
Vanita b2b LowTales	[]
Vario Volinski	['house music', 'house music', 'house music', 'house music', 'house music', 'house music']
Varoslav	['rap', 'house music', 'techno', 'disco', 'house music', 'hip hop', 'techno', 'hip hop']
Vatsgoed	[]
Vector Reality Neopren Records  Basel	[]
Vegetative Wachstumsphase	[]
Veli	['trap', 'trap', 'trap']
Velvet Two Stripes	[]
Vendredi 1610 Sound Mechanc	[]
Vendredi 210 EHL Sound presents House  Techno Night Vol3	[]
Vendredi 23  Deep in LausAngeles  Burning Man Decompression  Space K	[]
Vendredi 910 Black Beats	[]
Venedig	[]
Venti	[]
Venus	[]
Vera	['deep australian indie', 'hip hop', 'techno', 'house music', 'disco', 'techno', 'rap', 'deep australian indie', 'deep australian indie']
Verliebt in Musik	[]
Via Angelo Maspoli	[]
Vicino al Casino Admiral e Fox Town	[]
Vicky Devine	[]
Victoria Engel	['rap', 'disco', 'techno']
Vielfarbig	[]
Viens taper du pied sur des rythmes électro et régaler tes oreilles de sonorités nouvelles Entre techno et house	[]
Viking Music	[]
Viktor Marek	[]
Villa Bosso	['house music', 'hip hop', 'techno', 'hip hop']
Vince	['christmas', 'christmas', 'jazz', 'rap', 'disco', 'christmas', 'christmas', 'jazz', 'christmas', 'christmas', 'jazz']
Vince & DJ Mile	['rap', 'disco']
Vincent Lemieux	[]
Vinyl Speed Adjust	['rap', 'disco']
Vinyl Team	[]
Vinz Da Groove	[]
Viper Recordings	[]
Virgil Enzinger	['schranz', 'techno', 'disco', 'techno', 'rap', 'schranz', 'schranz']
Virus	['uk garage', 'uk garage', 'uk garage', 'uk garage', 'uk garage', 'uk garage']
VisionE	[]
Visual Sensation By Van Nutt	[]
Visuals	[]
Visuals by Gregel Oirom	[]
Visuals by Spir	[]
Visuals by VJ LUPIN & GERTRUDE TUNING  FR & CH	[]
Visuals von Kollektiv Packungsbeilage	[]
Visuels Gertrude Tuning  Argent Sale  CH	[]
Visuels Gertrude Tuning  Argent Sale  GE	[]
Visâge Pale	[]
Vitronic	[]
Viuels & support  Tenuta	[]
Viva Music	[]
Vkee Madison	[]
Vlad	[]
Vlnolam Kawumski	[]
Volkan Ocak	[]
Volkan Ocak & Claudio  Christoph & Oliver van den Miescher  Dario Todorovic	[]
Volta	['alternative metal', 'alternative', 'electronic rock', 'funk', 'rock', 'neo-psychedelic', 'metal', 'rap', 'disco', 'techno', 'hip hop', 'alternative metal', 'alternative', 'electronic rock', 'funk', 'rock', 'neo-psychedelic', 'metal', 'alternative metal', 'alternative', 'electronic rock', 'funk', 'rock', 'neo-psychedelic', 'metal']
Voltage	['uk garage', 'jump up', 'uk garage', 'jump up', 'uk garage', 'jump up']
Voltmar	[]
VonD	[]
Vonderfluh	[]
Voodoohop	[]
Vrank Pauer	[]
Vril	['dub', 'dub', 'dub']
W4LLE	[]
WAEV	[]
WAREHOUSE	[]
WENOTME	[]
WENOTME  Boris Why & Nico	[]
WF	[]
WHITY	[]
WILDLIFE	['electroacoustic music']
WINTERGARTEN	[]
WTBRK SOUND SYSTEM  Live	[]
WTF	[]
WYCLEF JEAN	['hip hop', 'pop christmas', 'pop', 'christmas', 'hip hop', 'pop christmas', 'pop', 'christmas', 'hip hop', 'pop christmas', 'pop', 'christmas']
Waev	[]
Walk Off the Earth	['viral pop', 'viral pop', 'viral pop']
Walter Albini	[]
Walter June	[]
Wandler	['rap', 'techno', 'techno', 'disco', 'techno']
Wankala	['rap', 'house music', 'disco']
Wankelmut	['house music', 'house music', 'house music', 'trance music', 'hip hop', 'house music', 'house music', 'house music', 'house music', 'house music', 'house music']
Warm up	[]
Wasabidelux	[]
Wasabideluxe	[]
Washerman	['disco', 'rap', 'disco', 'disco', 'disco']
Wasulu Selecta	[]
Watergate	['bubble trance', 'bubble trance', 'bubble trance']
Watergate  Switzerland	[]
Watergate Records	[]
Waterkant Souvenirs	[]
Waveform	['ambient', 'techno', 'techno', 'ambient', 'ambient']
Wax de Molf	[]
We Invented Paris	['german indie', 'rock', 'german indie', 'rock', 'german indie', 'rock']
We came in peace	[]
Weith	[]
Welcome  FR	[]
West D	['rap', 'house music', 'techno', 'disco', 'techno']
Whim	['techno', 'house music', 'disco', 'techno']
White  Berlin	[]
White Wall LIVE	[]
Wicked Wiggler and later Fabien	[]
Wicked Wilma	[]
Wien	[]
Wiesage	[]
Wiggaz	[]
Wighnomy Brothers	['deep progressive trance', 'techno', 'microhouse', 'techno', 'rap', 'downtempo', 'techno', 'techno', 'disco', 'trap', 'techno', 'deep progressive trance', 'techno', 'microhouse', 'techno', 'deep progressive trance', 'techno', 'microhouse', 'techno']
Wild & Surf	[]
Wild Belle	['indie pop', 'electronic rock', 'pop', 'indie pop', 'electronic rock', 'pop', 'indie pop', 'electronic rock', 'pop']
Wild Surf	[]
Willi P	[]
William White & the Emergency	[]
William Wood	[]
Willie Burns	['house music', 'house music', 'house music', 'house music', 'house music', 'house music']
Willow	['pop', 'deep indie r&b', 'escape room', 'hip hop', 'indie', 'pop', 'pop', 'pop', 'deep indie r&b', 'escape room', 'hip hop', 'indie', 'pop', 'pop', 'pop', 'deep indie r&b', 'escape room', 'hip hop', 'indie', 'pop', 'pop']
Wirrwarr	['rock', 'techno', 'techno', 'rock', 'rock']
Wobham LIVE	[]
Wolf Eyes	['drone', 'experimental', 'experimental', 'industrial', 'industrial music', 'no wave', 'rock', 'drone', 'experimental', 'experimental', 'industrial', 'industrial music', 'no wave', 'rock', 'drone', 'experimental', 'experimental', 'industrial', 'industrial music', 'no wave', 'rock']
World Wide Connects  GE	[]
Wunderbaum	[]
Wunschkinder	[]
Wuzz TazZ Boys	[]
Wuzz Täzz Boys	[]
WuzzTazzClan	[]
WuzzTäzZ Boys	[]
X BADKLAAT	[]
X DUBDAVE	[]
X MRPIGMAN	[]
XCess & Spitfire	[]
XCut	[]
XTAJ	[]
Xander Valley	[]
Xavier Quérel	[]
Xetal	[]
Xose	[]
YANN LAMBIEL	[]
YASMEEN DE SOUZA	[]
YM	['vocaloid', 'house music', 'techno', 'house music', 'techno', 'vocaloid', 'vocaloid']
YONI BANKS & YAN KA	[]
Yan & Dan	['rap']
Yan Jun	['rock', 'rock', 'rock']
